1691,野菰,◆３,なんばんぎせる,,ハマウツボ科の一年草。＝南蛮煙管〈漢字ペディア〉,
1692,波斯菊,◆３,はるしゃぎく,,キク科の一年草。北アメリカ原産。夏、中心が赤褐色で蛇の目模様の黄色い頭花をつける。＝春車菊〈漢字ペディア〉,
1693,白馬,◆３,あおうま,,白い毛色のウマ。また、葦毛（あしげ）のウマ。〈漢字ペディア〉,
1694,白梨樹,◆３,うらじろのき,,バラ科の落葉高木。山地に自生。葉の裏は白毛が密生する。春、白い花が咲き、赤い実を結ぶ。＝裏白の木〈漢字ペディア〉,
1695,白頭翁,◆３,おきなぐさ,,キンポウゲ科の多年草。〈漢字ペディア〉,
1696,白屈菜,◆３,くさのおう,,ケシ科の二年草。道端に自生。初夏、黄色の四弁花をつける。茎や葉の汁は有毒。＝草の王、草の黄〈漢字ペディア〉,
1697,白灯蛾,◆３,しろひとり,,ヒトリガ科のガ。全体が白色で、腹の両側に赤い斑紋（ハンモン）がある。夏、灯下に飛んでくる。〈漢字ペディア〉,
1698,白楊,◆３,はこやなぎ,,ヤナギ科の落葉高木。山野に自生。葉は広卵形。早春、葉よりも先に赤褐色の花穂を垂れ下げる。材は軽くやわらかい。ヤマナラシ。＝箱柳〈漢字ペディア〉,
1699,白英,◆３,ひよどりじょうご,,ナス科のつる性多年草。＝鵯上戸〈漢字ペディア〉,
1700,白花菜,◆３,ふうちょうそう,,フウチョウソウ科の一年草。西インド諸島原産。夏、雄しべの長い白色の花を総状につける。＝風蝶草〈漢字ペディア〉,
1701,拍板,◆３,びんざさら,,短冊状の薄い木片を数十枚つづり合わせた打楽器。両端の取っ手を持ち動かすと、板が打ち合い音を出す。田楽（デンガク）などに使う。ささら。ささらぎ。＝編板〈漢字ペディア〉,
1702,編木,◆３,びんざさら,,数十枚の短冊形の板をひもでつづり合わせた打楽器。田楽などに用い、両端の取っ手を動かして音を出す。ささらぎ。ささら。＝拍板〈漢字ペディア〉,
1703,斑杖,◆３,まむしぐさ,,サトイモ科の多年草。＝蝮草〈漢字ペディア〉,
1704,蕃南瓜,◆３,とうなす,,カボチャの別称。＝唐茄子〈漢字ペディア〉,
1705,皮茸,◆３,こうたけ,,イボタケ科のキノコ。＝革茸、香茸、茅蕈〈漢字ペディア〉,
1706,茅蕈,◆３,こうたけ,,イボタケ科のキノコ。＝革茸、香茸、皮茸〈漢字ペディア〉,
1707,飛螻蛄,◆３,とびけら,,トビケラ目の昆虫の総称。水辺にすむ。ガのように飛び、ケラ科のケラにやや似る。幼虫はいさごむし。〈漢字ペディア〉,
1708,姫莎草,◆３,ひめくぐ,,カヤツリグサ科の多年草。湿地に自生。夏から秋、茎の先に葉状の長い苞（ホウ）を二、三個つけ、中心に淡緑色の小穂を球状に多数つける。〈漢字ペディア〉,
1709,百両金,◆３,からたちばな,,ヤブコウジ科の常緑低木。＝唐橘〈漢字ペディア〉,
1710,瓶爾小草,◆３,はなやすり,,ハナヤスリ科のシダ植物。＝花鑢〈漢字ペディア〉,
1711,平江帯,◆３,ひごたい,,キク科の多年草。西日本の山地の草原にまれに自生。葉は羽状に裂け、アザミに似る。秋、濃青色の頭花を球状につける。＝漏蘆〈漢字ペディア〉,
1712,漏蘆,◆３,ひごたい,,キク科の多年草。＝平江帯〈漢字ペディア〉,
1713,蒲桃,◆３,ふともも,,フトモモ科の常緑小高木。東南アジア原産。花は緑白色の四弁花で、雄しべは長い。果実は芳香があり食用。〈漢字ペディア〉,
1714,方頭魚,◆３,かながしら,,ホウボウ科の海魚。＝火魚、金頭、鉄頭〈漢字ペディア〉,
1715,防已,◆３,つづらふじ,,ツヅラフジ科のつる性落葉植物。＝葛藤〈漢字ペディア〉,
1716,茅膏菜,◆３,いしもちそう,,モウセンゴケ科の多年草。＝石持草〈漢字ペディア〉,
1717,蚌貝,◆３,からすがい,,イシガイ科の二枚貝。湖沼にすむ。殻の長さ約二〇（センチメートル）。卵形で、表面は黒色、内面は真珠光沢がある。肉は食用。殻は細工物やボタンの材料に用いる。＝烏貝〈漢字ペディア〉,
1718,木蓮子,◆３,いたび,,イヌビワの別称。クワ科の落葉低木。果実は食用。〈漢字ペディア〉,
1719,木菟鳥,◆３,つくとり,,ミミズクの別称。＝木菟〈漢字ペディア〉,
1720,麻葉繡毬,◆３,こでまり,,バラ科の落葉小低木。＝小手毬〈漢字ペディア〉,
1721,万年青,◆３,おもと,,ユリ科の多年草。暖地の山林に自生。観賞用に栽培もする。葉は根茎から出て、革質で光沢がある。夏、淡黄色の花穂をつけ、赤い実を結ぶ。〈漢字ペディア〉,
1722,満江紅,◆３,あかうきくさ,,サンショウモ科の多年生シダ植物。水田や池沼などに自生。葉はうろこ状で、紅色。ヒノキモ。＝赤浮草〈漢字ペディア〉,
1723,六月雪,◆３,はくちょうげ,,アカネ科の常緑小低木。＝白丁花、満天星〈漢字ペディア〉,
1724,蔓荊,◆３,はまごう,,クマツヅラ科の落葉低木。海岸の砂地に自生。茎は砂の上をはう。葉は卵形で、裏に白い毛が密生。夏、紫色の唇形の花を多数つける。〈漢字ペディア〉,
1725,野芝麻,◆３,おどりこそう,,シソ科の多年草。山野に自生。初夏、淡紫色または白色の唇形の花をつける。＝踊子草〈漢字ペディア〉,
1726,野蚕,◆３,くわご,,カイコガ科のガ。＝桑蚕〈漢字ペディア〉,
1727,野鴉椿,◆３,ごんずい,,ミツバウツギ科の落葉小高木。＝権萃〈漢字ペディア〉,
1728,油桃,◆３,つばいもも,,モモの一品種。＝椿桃、光桃〈漢字ペディア〉,
1729,羊蹄,◆３,ぎしぎし,,タデ科の多年草。原野に自生。夏、淡黄緑色の花を節ごとにつける。〈漢字ペディア〉,
1730,洋玉蘭,◆３,たいさんぼく,,モクレン科の常緑高木。＝泰山木〈漢字ペディア〉,
1731,羅漢松,◆３,いぬまき,,マキ科の常緑高木。暖地に自生。葉は線形で先がとがる。秋、球形で白緑色の果実をつける。果実の下には球形の花床が赤紫色に熟し、食べられる。＝犬槙〈漢字ペディア〉,
1732,落霜紅,◆３,うめもどき,,モチノキ科の落葉低木。＝梅擬〈漢字ペディア〉,
1733,落葵,◆３,つるむらさき,,ツルムラサキ科のつる性一年草。熱帯アジア原産。観賞用・食用に栽培。全体に多肉質で、葉は広卵形。夏から秋、葉のわきに花穂をつけ、紫色の実を結ぶ。果汁から紫色の染料をとる。＝蔓紫〈漢字ペディア〉,
1734,藍菊,◆３,えぞぎく,,キク科の一年草。＝蝦夷菊〈漢字ペディア〉,
1735,柳葉菜,◆３,あかばな,,アカバナ科の多年草。山野の湿地に自生。葉は長楕円（ダエン）形。夏、淡紅紫色の小さな四弁花をつける。種子には長い白毛があり、風に乗り飛び散る。＝赤花〈漢字ペディア〉,
1736,竜葵,◆３,うみほおずき,,テングニシ・ナガニシなど海産の巻貝の卵囊（ランノウ）。子どもがホオズキと同じように口の中で鳴らして遊ぶ。＝海酸漿〈漢字ペディア〉,
1737,竜爪稗,◆３,しこくびえ,,イネ科の一年草。アフリカまたはインド原産。実は黄赤色で、食料・飼料用。日本では飼料用にわずかに栽培される。コウボウビエ。＝四国稗〈漢字ペディア〉,
1738,凌霄葉蓮,◆３,のうぜんはれん,,ノウゼンハレン科のつる性一年草。ペルー原産。葉は円形。夏、黄色や朱色の五弁花をつける。花や葉は辛味があり食べられる。キンレンカ。ナスタチウム。〈漢字ペディア〉,
1739,緑啄木鳥,◆３,あおげら,,キツツキ科の鳥。日本特産で、本州以南の森林にすむ。背は緑色で、腹は白地に暗褐色の斑点（ハンテン）がある。雄は頭頂部全体、雌は後頭部が赤い。〈漢字ペディア〉,
1740,緑鳩,◆３,あおばと,,ハト科の鳥。山地の森林にすむ。背は緑色で、胸は黄色。尺八のような哀調をおびた鳴き声を出す。〈漢字ペディア〉,
1741,連銭草,◆３,かきどおし,,シソ科のつる性多年草。＝垣通、馬蹄草〈漢字ペディア〉,
1742,馬蹄草,◆３,かきどおし,,シソ科のつる性多年草。道端に自生。春、淡紫色で唇形の花をつける。＝垣通、連銭草〈漢字ペディア〉,
1743,馬兜鈴,◆３,うまのすずくさ,,ウマノスズクサ科のつる性多年草。山野に自生。葉には悪臭がある。夏、ラッパ形の暗紫色の花をつけ、球形の実を結ぶ。＝馬鈴草〈漢字ペディア〉,
1744,馬鞭草,◆３,くまつづら,,クマツヅラ科の多年草。＝熊葛〈漢字ペディア〉,
1745,露兜樹,◆３,たこのき,,タコノキ科の常緑小高木。小笠原（おがさわら）諸島などに自生。幹の下部からタコのあし状の気根を出す。枝先に剣形の葉を密生。果実はパイナップル状。＝栄蘭、蛸の木〈漢字ペディア〉,
1746,老鴉瓜,◆３,からすうり,,ウリ科のつる性多年草。＝王瓜、烏瓜〈漢字ペディア〉,
1747,狼尾草,◆３,ちからしば,,イネ科の多年草。道端に自生。葉は線形で多数根生。初秋、茎の先にブラシのような濃紫色の花穂をつける。ミチシバ。＝力芝〈漢字ペディア〉,
1748,榔楡,◆３,あきにれ,,ニレ科の落葉高木。＝秋楡〈漢字ペディア〉,
1749,和尚菜,◆３,のぶき,,キク科の多年草。山中の湿地に自生。葉はフキに似る。初秋、茎の上部に白い小さな頭花を多数つける。＝野蕗〈漢字ペディア〉,
1750,和布刈,◆３,めかり,,ワカメなどの海藻を刈り取ること。〈漢字ペディア〉,
1751,矮鹿,◆３,まめじか,,マメジカ科の哺乳（ホニュウ）動物の総称。アフリカ・インド・東南アジアに四種がすむ。体長五〇～八〇（センチメートル）と小形で、角はない。＝豆鹿〈漢字ペディア〉,
1752,大葉藻,◆３,あまも,,ヒルムシロ科の多年草。浅い海底に群生。葉はひも状で長さ一（メートル）にもなる。昔、製塩に用いたことから「藻塩草（もしおぐさ）」ともいう。ウミヤナギ。アジモ。＝甘藻〈漢字ペディア〉,
1753,大角草,◆３,いささぐさ,,ソラマメの別称。〈漢字ペディア〉,
1754,大鮃,◆３,おひょう,,カレイ科の海魚。東北以北の北太平洋に分布。カレイに似るが、大形で雌は全長二・六（メートル）に及ぶ。両眼は体の右側にある。肝臓から良質の肝油がとれる。肉は美味。〈漢字ペディア〉,
1755,大戟,◆３,たかとうだい,,トウダイグサ科の多年草。山野に自生。トウダイグサに似るが丈が高い。茎や葉は有毒。＝高灯台〈漢字ペディア〉,
1756,阿剌吉,◆４,あらき,,江戸時代、オランダ人が伝えた酒。蒸留酒にチョウジ・ニッケイなどで香気をつけたもの。エジプトやインドなどで常用する。〈漢字ペディア〉,
1757,圧面,◆４,べしみ,,能面の一つ。下あごが大きく張り、上下の唇を強く食いしばり、目をむいた形相の面。天狗（テング）や鬼神・鬼畜に扮（フン）するときに用いる。〈漢字ペディア〉,
1758,按察使,◆４,あぜち,,奈良時代、地方行政を監察した官職。＝按察〈漢字ペディア〉,
1759,按察,◆４,あぜち,,奈良時代、地方行政を監察した官職。＝按察使〈漢字ペディア〉,
1760,庵室,◆４,あぜち,,"1.江戸時代、奈良での一般寺院の呼称。奈良で寺というのは興福寺のことで、混乱を防ぐためにできた別称。
2.寺におかれていた手習所。〈漢字ペディア〉",
1761,暗闘,◆４,だんまり,,歌舞伎（カブキ）で、くらやみの中で無言でさぐりあい、立ち回りをする動作。また、その場面。＝黙り、暗争〈漢字ペディア〉,
1762,暗争,◆４,だんまり,,歌舞伎（カブキ）で、くらやみの中で無言でさぐりあい、立ち回りをする動作。また、その場面。＝黙り、暗闘〈漢字ペディア〉,
1763,夷守,◆４,ひなもり,,古代、九州など辺境の要地を守ること。また、その人。〈漢字ペディア〉,
1764,委曲,◆４,つばら,,詳しいこと。ことこまかいこと。つばらか。＝詳ら〈漢字ペディア〉,
1765,為手,◆４,して,,何かを行う人。何かを上手にする人。やりて。＝仕手〈漢字ペディア〉,
1766,為所,◆４,しどころ,,しなければならない場合。やりがいのある局面。〈漢字ペディア〉,
1767,惟神,◆４,かんながら,,神のみこころのままに。神のおぼしめしのままに。＝随神〈漢字ペディア〉,
1768,随神,◆４,かんながら,,"#＝惟神
1.神であらせられるまま。
2.神の御心（みこころ）のまま。〈漢字ペディア〉",
1769,移徙,◆４,わたまし,,"#＝渡座
1.貴人の転居を敬っていう語。
2.神輿（みこし）の渡御（トギョ）。〈漢字ペディア〉",
1770,一角獣,◆４,うにこーる,,"1.西洋の想像上の動物。ユニコーン。
2.哺乳（ホニュウ）動物イッカクの別称。また、その牙（きば）から作った解毒（ゲドク）剤。
3.②の薬に、にせ物が多かったことから、うそ。〈漢字ペディア〉",
1771,印籠決,◆４,いんろうじゃくり,,戸障子の合わせ目の作り方。一方を凹形にし、もう一方を凸形にして、すき間ができないようにかみ合わせるもの。〈漢字ペディア〉,
1772,右手,◆４,めて,,"⇔弓手（ゆんで）、＝馬手
1.ウマの手綱（たづな）をとるほうの手。みぎの手。
2.右のほう。右側。〈漢字ペディア〉",
1773,雨打,◆４,ゆた,,昔の日本建築で、屋根の下につけた庇（ひさし）状のもの。裳階（もこし）。＝雪打〈漢字ペディア〉,
1774,傴僂,◆４,せむし,くぐせ,背骨が弓なりにまがって、前かがみになる病気。また、その病気の人。〈漢字ペディア〉,
1775,浦回,◆４,うらみ,うらわ,海岸が湾曲して入りこんだ所。入り江。＝浦廻、浦曲〈漢字ペディア〉,
1776,浦廻,◆４,うらみ,うらわ,海岸が湾曲して入りこんだ所。入り江。＝浦回、浦曲〈漢字ペディア〉,
1777,浦曲,◆４,うらみ,うらわ,海岸が湾曲して入りこんだ所。入り江。＝浦回、浦廻〈漢字ペディア〉,
1778,云爾,◆４,しかいう,,文章の最後に用いて、上に述べたとおりであるという意味を表す。〈漢字ペディア〉,
1779,雲珠,◆４,うず,,儀式用のウマにつける宝珠（ホウジュ）の形をした飾り。〈漢字ペディア〉,
1780,駅馬,◆４,はゆま,,昔、役人が公用で旅をするとき、乗り継ぎのために各駅に用意された早馬（はやうま）。〈漢字ペディア〉,
1781,遠方,◆４,おちかた,,遠くのほう。遠くへだたった所。〈漢字ペディア〉,
1782,遠近,◆４,おちこち,,あちらこちら。遠い所と近い所。＝彼方此方〈漢字ペディア〉,
1783,横笛,◆４,ようじょう,,よこぶえ。〈漢字ペディア〉,
1784,横痃,◆４,よこね,,性病などにより、股（もも）のつけねのリンパ節が炎症を起こして腫（は）れたもの。＝横根〈漢字ペディア〉,
1785,恩頼,◆４,みたまのふゆ,,神または天皇の恩恵・加護などを敬っていう語。＝恩賚〈漢字ペディア〉,
1786,恩賚,◆４,みたまのふゆ,,神または天皇の恩恵・加護などを敬っていう語。＝恩頼〈漢字ペディア〉,
1787,化粧,◆４,けわい,,「化粧（ケショウ）」に同じ。〈漢字ペディア〉,
1788,加答児,◆４,かたる,,粘膜が細菌などによって赤くただれたりして、多量の粘液を分泌する症状。〈漢字ペディア〉,
1789,窩主,◆４,けいず,,"1.盗賊をかくまったり、盗品を隠したりすること。また、その者やそれを行っている宿。
2.隠語で、盗品を買い取る商人。〈漢字ペディア〉",
1790,窩主買,◆４,けいずかい,,盗品と知りながら売買すること。また、その人。故買（コバイ）。＝系図買〈漢字ペディア〉,
1791,牙床,◆４,くれどこ,,古代、中国の胡床（コショウ）という腰掛けをまねして作った椅子（イス）。＝呉床〈漢字ペディア〉,
1792,牙婆,◆４,すあい,,物品の売買の仲介をする人。また、その手数料。仲介料。＝才取（サイとり）、数間〈漢字ペディア〉,
1793,画韋,◆４,えがわ,,文様を染めたなめしがわ。＝絵革〈漢字ペディア〉,
1794,灰酒,◆４,あくざけ,,酸化を防ぐために灰汁（あく）を入れてつくる酒。糖分を多く含み、赤くてみりんに似る。飲料・調味料として用いる。熊本特産。赤酒（あかざけ）。〈漢字ペディア〉,
1795,怪士,◆４,あやかし,,男の亡霊や怨霊（オンリョウ）などを表す能面。〈漢字ペディア〉,
1796,外障,◆４,うわひ,,瞳（ひとみ）の表面にくもりができて物が見えなくなる病気。⇔内障（そこひ）、底翳（そこひ）、＝上翳、外障眼〈漢字ペディア〉,
1797,外持,◆４,ほまち,,"#＝帆待
1.臨時の収入。
2.へそくり。〈漢字ペディア〉",
1798,垣内,◆４,かいと,,"1.垣根の中。
2.小集落。また、その中の一区画。〈漢字ペディア〉",
1799,楽車,◆４,だんじり,,祭りのとき、飾りをつけて引き歩く車。特に、関西方面の言い方。だし。やま。＝檀尻、山車〈漢字ペディア〉,
1800,掛絡,◆４,から,,"#＝掛落、掛羅
1.禅僧が肩に掛けて前に垂れるようにつける略式の袈裟（ケサ）。
2.根付け。また、根付けのついた印籠（インロウ）など。〈漢字ペディア〉",
1801,掛落,◆４,から,,"#＝掛絡、掛羅
1.禅僧が肩に掛けて前に垂れるようにつける略式の袈裟（ケサ）。
2.根付け。また、根付けのついた印籠（インロウ）など。〈漢字ペディア〉",
1802,掛羅,◆４,から,,"#＝掛絡、掛落
1.禅僧が肩に掛けて前に垂れるようにつける略式の袈裟（ケサ）。
2.根付け。また、根付けのついた印籠（インロウ）など。〈漢字ペディア〉",
1803,活計,◆４,たつき,たずき,"#＝方便
1.「活計（カッケイ：生活すること。また、そのための手段や方法。生活の糧（かて）。暮らしむき。家計。生計。）」に同じ。
2.手段。てがかり。〈漢字ペディア〉",
1804,釜殿,◆４,かなえどの,,宮中や将軍家の大奥にあった、湯や膳（ゼン）を準備するための建物。また、そこに仕えた人。かないど。＝鼎殿〈漢字ペディア〉,
1805,汗衫,◆４,かざみ,,"1.昔、汗とり用に着た麻の単（ひとえ）の短い衣。
2.平安時代以降、貴族の童女などが夏に着た正装用の上着。〈漢字ペディア〉",
1806,完骨,◆４,みみせせ,せせ,耳の後ろの小高い部分。また、その骨。〈漢字ペディア〉,
1807,看督長,◆４,かどのおさ,,平安時代、罪人の逮捕や牢獄（ロウゴク）の看守をした役人。〈漢字ペディア〉,
1808,乾鰯,◆４,ほしか,,脂肪をしぼったイワシを干した肥料。〈漢字ペディア〉,
1809,勘事,◆４,こうじ,,"1.とがめて遠ざけること。勘当。
2.拷問すること。〈漢字ペディア〉",
1810,菅麻,◆４,すがそ,,スゲを細く裂いたもの。祓（はらえ）の際、身のけがれをはらい清めるのに使う。〈漢字ペディア〉,
1811,寒復習,◆４,かんざらい,,寒中の早朝などに芸事の復習や練習をすること。寒げいこ。〈漢字ペディア〉,
1812,漢織,◆４,あやはとり,,雄略天皇の時代に、中国から渡来したといわれる機織りの技術者。〈漢字ペディア〉,
1813,漢人,◆４,あやひと,,古代、中国から渡来した人々。また、その子孫。漢氏（あやうじ）。〈漢字ペディア〉,
1814,岩曲,◆４,いわわだ,,岩が水の流れに沿って曲がり、水がよどんでいる所。〈漢字ペディア〉,
1815,眼間,◆４,まなかい,,目と目の間。目の先。目の前。＝目交〈漢字ペディア〉,
1816,気吹戸,◆４,いぶきど,,神が罪やけがれを吹き払う所。〈漢字ペディア〉,
1817,忌瓮,◆４,いわいべ,,神に供えるための神酒（みき）を入れる神聖な容器。＝斎瓮〈漢字ペディア〉,
1818,祈年,◆４,としごい,,その年の収穫を神に祈ること。〈漢字ペディア〉,
1819,寄人,◆４,よりゅうど,よりうど,"1.平安時代以後、朝廷の記録所や和歌所などの職員。
2.鎌倉・室町幕府の政所（まんどころ）・問注所・侍所（さむらいどころ）などの職員。〈漢字ペディア〉",
1820,規尼涅,◆４,きにーね,,キナの樹皮からとれるアルカロイドの一種。解熱・鎮痛・健胃薬とする。特に、マラリアの特効薬。〈漢字ペディア〉,
1821,幾人,◆４,いくたり,,"1.どれほどの人数。何人。
2.多くの人数。〈漢字ペディア〉",
1822,磯城,◆４,しき,,"#＝城
1.石で築いた砦（とりで）や城。
2.周囲を石で築いた祭場。〈漢字ペディア〉",
1823,戯奴,◆４,わけ,,"1.自分を卑下していう語。わたくしめ。
2.目下の人を親しみを込めていう語。そち。おまえ。〈漢字ペディア〉",
1824,脚結,◆４,あゆい,,古代の男性が動きやすいように袴（はかま）を膝頭（ひざがしら）の下で結んだひも。⇔手結（たゆい）、＝足結〈漢字ペディア〉,
1825,急焼,◆４,きびしょ,,「急須（キュウス）」に同じ。〈漢字ペディア〉,
1826,牛宿,◆４,いなみぼし,,二十八宿（古代中国で、天球を黄道に沿って二八区に分けた星座）の一つ。山羊（やぎ）座の西部に位置する。＝稲見星〈漢字ペディア〉,
1827,去年,◆４,こぞ,,昨年。特に年の始めに、前の年を振り返って使うことが多い。〈漢字ペディア〉,
1828,魚子,◆４,ななこ,,彫金技法の一つ。金属盤に魚の卵のように細かい粒を浮き出させたもの。地紋に用いる。＝斜子、七子〈漢字ペディア〉,
1829,御髪,◆４,おぐし,みぐし,他人の頭髪の敬称。〈漢字ペディア〉,
1830,御降,◆４,おさがり,,正月三が日に降る雨や雪。〈漢字ペディア〉,
1831,御衣,◆４,おんぞ,みけし,着る人を敬って、その衣服をいう語。お召し物。〈漢字ペディア〉,
1832,御灯明,◆４,みあかし,,神仏の前に供える灯火。とうみょう。＝御灯〈漢字ペディア〉,
1833,御舎,◆４,みあらか,,宮殿を敬っていう語。＝御殿〈漢字ペディア〉,
1834,御殿,◆４,みあらか,,宮殿を敬っていう語。＝御舎〈漢字ペディア〉,
1835,御稜威,◆４,みいつ,,神や天皇などの御威光。＝御厳〈漢字ペディア〉,
1836,御薪,◆４,みかまぎ,,"1.律令（リッリョウ）時代、正月一五日に百官が位階に応じて朝廷に献上したまき。また、その儀式。
2.社寺に奉納するまき。社寺でたくまき。
3.江戸時代、武家で正月一五日に門の両側の柱に飾ったまき。〈漢字ペディア〉",
1837,御食,◆４,みけ,,"#＝御饌
1.神への供え物。＝神饌（シンセン）
2.天皇の食事の材料。〈漢字ペディア〉",
1838,御饌,◆４,みけ,,"#＝御食
1.神への供え物。＝神饌（シンセン）
2.天皇の食事の材料。〈漢字ペディア〉",
1839,御統,◆４,みすまる,,古代の装身具の一つ。多くの珠（たま）を糸でつないで輪にし、首や腕につけて飾りとしたもの。〈漢字ペディア〉,
1840,御哭,◆４,みね,,大声で泣くこと。泣き叫ぶこと。また、その儀式。＝哭泣（コクキュウ）〈漢字ペディア〉,
1841,御佩刀,◆４,みはかし,みはかせ,貴人の腰に帯びた刀を敬っていう語。〈漢字ペディア〉,
1842,漁父,◆４,むらぎみ,,漁民の長。近代では網主や漁業指導者をいう。＝漁翁、村君〈漢字ペディア〉,
1843,漁翁,◆４,むらぎみ,,漁民の長。近代では網主や漁業指導者をいう。＝漁父、村君〈漢字ペディア〉,
1844,狭匙,◆４,せっかい,,すり鉢の内側についたものを、かき落とす木製の道具。＝切匙〈漢字ペディア〉,
1845,梟帥,◆４,たける,,古代、ある地方で勢力があった勇猛な種族の長。＝建〈漢字ペディア〉,
1846,響銅,◆４,さはり,,銅に錫（すず）・鉛などを加えた黄白色の合金。＝胡銅器〈漢字ペディア〉,
1847,仰領,◆４,のけくび,,襟を後ろに引いて、襟足が出るように和服を着ること。＝抜衣紋（ぬきエモン）、抜襟〈漢字ペディア〉,
1848,曲見,◆４,しゃくみ,,能面の一つ。中年の女の面で、狂女物などに用いる。〈漢字ペディア〉,
1849,玉章,◆４,たまずさ,,"#＝玉梓
1.手紙。便り。消息。
2.使者。使い。〈漢字ペディア〉",
1850,玉響,◆４,たまゆら,,ほんの少しの間。一瞬。〈漢字ペディア〉,
1851,巾子,◆４,こじ,,冠の頂上の後ろに高く突き出た部分。髪を結わえてそこに入れ、根本にかんざしをさして冠がとれないようにした。〈漢字ペディア〉,
1852,金巾,◆４,かなきん,,細い糸を使った平織りの綿織物。肌着などに用いられる。カネキン。〈漢字ペディア〉,
1853,緊唇,◆４,あくち,,"1.ひな鳥のくちばしのつけ根の黄色い部分。
2.幼児の口のまわりにできる湿疹（シッシン）。〈漢字ペディア〉",
1854,栩板,◆４,とちいた,,社殿や能舞台などの屋根を葺（ふ）くのに用いる板。〈漢字ペディア〉,
1855,兄部,◆４,このこうべ,,中世、寺社・宮中・武家などで力仕事をした人々の長。〈漢字ペディア〉,
1856,兄矢,◆４,はや,,二本の矢を持って射るとき、先に射る矢。＝甲矢、早矢〈漢字ペディア〉,
1857,奎宿,◆４,とかきぼし,,二十八宿の一つ。星座を構成する一六の星の並び方が文の字に似ていることから、文章をつかさどる星とされる。アンドロメダ座。＝斗掻き星〈漢字ペディア〉,
1858,軽衫,◆４,かるさん,,筒を太くゆったりとし、裾（すそ）を狭くした袴（はかま）の一種。カルサンばかま。〈漢字ペディア〉,
1859,瓊音,◆４,ぬなと,,玉が触れ合う音。〈漢字ペディア〉,
1860,瓊矛,◆４,ぬほこ,,玉で飾った矛。〈漢字ペディア〉,
1861,堅磐,◆４,かきわ,,"1.かたい岩。
2.永久に変わらないことを祝う言葉。〈漢字ペディア〉",
1862,堅塩,◆４,きたし,,精製していない固形の塩。〈漢字ペディア〉,
1863,権衡,◆４,からばかり,,はかり。＝柄秤、唐秤〈漢字ペディア〉,
1864,古刃,◆４,ふるみ,,昔つくられた刀。古刀。⇔新身（あらみ）、＝古身〈漢字ペディア〉,
1865,胡銅器,◆４,さはり,,銅・錫（すず）・鉛の合金。また、それで作った仏具や容器。たたくとよい音がする。さわり。＝響銅、砂張〈漢字ペディア〉,
1866,後妻,◆４,うわなり,,"#＝次妻
1.一夫多妻制の時代に、最初の妻に対してあとにめとった妻。のちに、再婚した妻をもいう。⇔前妻（こなみ）
2.ねたみ。嫉妬（シット）。〈漢字ペディア〉",
1867,口琴,◆４,びやぼん,,江戸時代の玩具（ガング）として流行した楽器。細長い鋼鉄をかんざし状に二股（ふたまた）にし、間に針のような鉄をつけたもの。根元を口にくわえ、鉄の先を指で弾いて吹き鳴らす。きやこん。口びわ。＝琵琶笛〈漢字ペディア〉,
1868,甲矢,◆４,はや,,二本の矢を持って射るとき、先に射るほうの矢。⇔乙矢（おとや）、＝兄矢、早矢〈漢字ペディア〉,
1869,行狭,◆４,くだりせば,,文章の行間が狭いこと。〈漢字ペディア〉,
1870,匣鉢,◆４,さや,,陶磁器を焼くとき、保護のために用いる粘土製の容器。〈漢字ペディア〉,
1871,幸魂,◆４,さきみたま,,人にしあわせを与える神の霊魂。さきたま。＝幸御魂〈漢字ペディア〉,
1872,荒麻,◆４,あらそ,,アサの繊維で、表皮のついたままのもの。〈漢字ペディア〉,
1873,粳稲,◆４,うるしね,,「粳（うるち）」に同じ。⇔糯稲（もちいね）〈漢字ペディア〉,
1874,鉤素,◆４,はりす,,釣り糸のうち、おもりから釣り針までの間に用いる細くて丈夫な糸。目につかないようにナイロンや天蚕糸（てぐす）などを使う。〈漢字ペディア〉,
1875,合決,◆４,あいじゃくり,,板を接（は）ぎ合わせるとき、板の端の厚みの半分ずつをけずり取って張り合わせる方法。ちがいはぎ。〈漢字ペディア〉,
1876,黒衣,◆４,くろご,くろこ,"#＝黒子
1.歌舞伎（カブキ）での役者の介添え役や、人形浄瑠璃（ジョウルリ）の人形遣いが着る黒い衣服。また、その人。黒具（くろグ）。
2.自分は表に出ず、裏で人をあやつる人。〈漢字ペディア〉",
1877,婚星,◆４,よばいぼし,,流れ星。＝夜這星〈漢字ペディア〉,
1878,墾道,◆４,はりみち,,新しく切り開かれた道。新道。〈漢字ペディア〉,
1879,左義長,◆４,どんど,,「左義長（サギチョウ）」に同じ。〈漢字ペディア〉,
1880,垂髪,◆４,すべらかし,,昔の女性の髪形で、前髪の左右を大きく膨らませ、後ろで結び、背に長くたれ下げたもの。おすべらかし。さげがみ。〈漢字ペディア〉,
1881,細瓮,◆４,ささべ,,小さい壺（つぼ）。〈漢字ペディア〉,
1882,斎人,◆４,いわいびと,,神をまつる人。神職。＝忌人〈漢字ペディア〉,
1883,斎瓮,◆４,いわいべ,,神酒（みき）を入れて神に供えるために清められた容器。いんべ。＝忌瓮〈漢字ペディア〉,
1884,斎種,◆４,ゆだね,,豊作を祈って斎（い）み清めたイネの種。清浄な種子。〈漢字ペディア〉,
