3214,羲景,◆４,ぎけい,,陽光。〈字通〉,
3215,臂胛,◆４,ひこう,,"┌腕と肩。〈字通〉
┌腕と両肩の間。〈新大字典〉",
3216,堋,◆４,ほう,,棺を穴の中に埋める。〈漢字源〉,
3217,譁譟,◆４,かそう,,やかましくさわぐ。〈字通〉,
3218,綜絖,◆４,そうこう,,"┌織機の部品。縦糸を上下させて横糸の杼(ﾋ)を通すための器具。あぜ。〈漢字ペディア〉
┌織機で、横糸を通すために、縦糸を上下に分ける器具。〈大辞泉〉
◇漢字ペディア大見出し",
3219,萍蘋,◆４,へいひん,,"┌うきくさ。〈新漢和大字典〉
┌浮草。〈字通〉
◇漢字ペディア下付き",
3220,皖,◆４,かん,,明らかなさま。明星が明るく光るさま。〈漢字源〉,
3221,遑遑,◆４,こうこう,,"┌心が落ち着かないさま。あわただしいさま。〈大辞林〉
┌あわただしくて落ち着かないさま。〈新漢和大字典〉
┌うろうろと落ち着かないさま。あわただしく忙しいさま。〈漢字ペディア〉
◇漢字ペディア大見出し",
3222,騫騫,◆４,けんけん,,"┌1.かいつまんで粗略なさま。軽々しくて気ままなさま。
└2.ひょいひょいと軽やかに飛ぶさま。〈新漢和大字典〉
┌1.軽やかに飛ぶさま。
└2.いいかげんなさま。気ままなさま。〈漢辞海〉
◇漢字ペディア小見出し",
3223,叨陪,◆４,とうばい,,"┌みだりに貴人の側にいること。〈新大字典〉
┌ご同席。〈字通〉
┌分不相応に陪席する。〈漢辞海〉",
3224,苣苳,◆４,きょとう,,冬に生える草の名。〈新漢和大字典〉,
3225,俔俔,◆４,けんけん,,うかがいみるさま。〈字源〉,
3226,劭美,◆４,しょうび,,美しい。〈字通〉,
3227,綉襖,◆４,しゅうおう,,"≒繍襖
ぬいとりのある長い上衣。〈字通〉",
3228,嫺雅,◆４,かんが,,"┌みやびやか。〈字源〉
┌動作がおっとりして、美しい。優雅。〈漢字源〉
◇漢字ペディア小見出し",
3229,蜩螗,◆４,ちょうとう,,"┌1.ミンミンゼミ。
└2.やかましいセミの声。〈新漢和大字典〉
┌せみ。〈字通〉
◇漢字ペディア小見出し",
3230,蘆苻,◆４,ろふ,,アシの茎の中にある薄い膜。〈新漢和大字典〉,
3231,佗負,◆４,たふ,,"┌背負う。≒駝負〈漢字源〉
┌馬などの背にになう。〈漢辞海〉
◇漢字ペディア小見出し",
3232,宴犒,◆４,えんこう,,さかもりしてねぎらう。〈字源〉,
3233,驂乗,◆４,さんじょう,,"┌身分の高い人の護衛として馬車に同乗すること。また、その人。そえのり。〈新漢和大字典〉
┌そえのり。陪乗。車右。〈字通〉
┌貴人や武士の車に護衛として同乗する。また、その者。護衛は右側に乗った。車右。〈漢辞海〉
◇漢字ペディア小見出し",
3234,鷭,◆４,ばん,,"┌クイナ科の鳥。水辺にすみ、全長33センチくらい。全体に灰黒色で、額からくちばしにかけ鮮紅色。泳ぐときに首を前後に振る。温･熱帯に分布。北日本では夏鳥であるが、南日本では留鳥。〈大辞泉〉
┌クイナ科の水鳥。〈漢辞海〉",
3235,蜚蠊,◆４,ひれん,,"┌虫の名。羽があってとび、台所などにすむ。ゴキブリ。〈新漢和大字典〉
┌虫の名。羽をひろげて飛ぶあぶらむし。〈漢字源〉
◇漢字ペディア小見出し",
3236,蒔蘿,◆４,じら,,"┌草の名。セリ科の一年草。果実は薬用･香味料になる。イノンド。〈新漢和大字典〉
┌草の名。〈新大字典〉",
3237,遘愍,◆４,こうびん,,憂えにあう。〈字通〉,
3238,懍慄,◆４,りんりつ,,"┌ひやりとする。おののく。〈漢字源〉
┌恐れるさま。〈字通〉
┌1.寒さにふるえるさま。
└2.恐れおののく。ぞっとする。〈漢辞海〉
◇漢字ペディア小見出し",
3239,蝙蝠,◆４,へんぷく,,"┌こうもり。〈字通〉
┌コウモリのこと。〈日本国語大辞典〉
◇漢字ペディア小見出し",
3240,遨遊,◆４,ごうゆう,,"┌1.気ままにあそびたのしむ。
└2.あちこちで歩いてのんきに世間話すること。〈新漢和大字典〉
┌盛んに遊ぶこと。〈大辞泉〉
┌気ままにあそび楽しむこと。出歩いて世間話などしたりして気ままに過ごすこと。≒敖遊〈漢字ペディア〉
◇漢字ペディア大見出し",
3241,驃騎,◆４,ひょうき,,"1.将軍の名称の一つ。漢代に始まり、三公に次ぐ高官であったが、のち、名だけで実務のない散官になった。驃騎将軍。
2.漢の霍去病のこと。〈新漢和大字典〉
★驃騎兵(ﾍｲ)…身軽に装備した騎兵。軽騎兵。〈大辞泉〉",
3242,佶屈,◆４,きっくつ,,"┌文字などが難しくて堅苦しいこと。〈漢字源〉
┌≒詰屈
├1.物や体の一部が折れ曲がって伸びないこと。
└2.文字や文章が、堅苦しくてわかりにくいこと。〈漢字ペディア〉
◇漢字ペディア大見出し",
3243,坎穽,◆４,かんせい,,"┌おとしあな。≒陥穽〈漢字源〉
┌落とし穴。陥穽。〈漢辞海〉
◇漢字ペディア小見出し",
3244,碼瑙,◆４,めのう,,"┌玉髄の一種。石英の微細結晶の集合体で、層状または縞状の模様のある鉱物。≒瑪瑙〈大辞林〉
┌紅･緑･白などの模様をもった、玉に似た宝石の一種。≒瑪瑙、馬瑙(ﾒﾉｳ)〈漢辞海〉
◇漢字ペディア小見出し",
3245,桴鼓,◆４,ふこ,,"┌つづみをばちで打つ。〈字源〉
┌1.ばちとつづみ。転じて、相応じるたとえ。
└2.ばちで鼓をうつこと。〈新大字典〉
┌1.ばちと、つづみ。相応じる、打てばひびくたとえ。
└2.戦争や警備に用いる、つづみ。〈漢辞海〉
◇漢字ペディア小見出し",
3246,椰樹,◆４,やじゅ,,"┌やしの木。〈字源〉
┌やしの木。〈字通〉",
3247,蛤蠣,◆４,こうれい,,"┌貝の一種。シオフキガイ。〈新漢和大字典〉
┌かき。〈字通〉",
3248,樅樅,◆４,しょうしょう,,"┌葉の茂りあうさま。また、木の高くそびえるさま。〈漢字源〉
┌樹の茂りあうさま。鐘磬を懸ける器の、鋸歯のようなきざみ。〈字通〉",
3249,鑞接,◆４,ろうせつ,,"┌金属材料を、鑞(ﾛｳ)を用いて接合すること。鑞付け。〈大辞泉〉
┌金属を、はんだなどでくっつけること。鑞付け。〈漢字ペディア〉
◇漢字ペディア大見出し",
3250,号碼,◆４,ごうま,,"┌数字の番号のこと。〈新漢和大字典〉
┌番号〈漢辞海〉
★四角号碼(ｼｶｸｺﾞｳﾏ)･･･漢字の検索法の一。漢字の四隅の形に対応させて0から9の号碼(番号)を決め、四桁の数字で特定の字を示すようにしたもの。〈大辞泉〉",
3251,淒其,◆４,せいき,,"┌さびしい。〈字通〉
┌寒く寂しいこと。其は、助字。〈新大字典〉",
3252,讙譟,◆４,かんそう,,"┌騒がしい。〈漢字源〉
┌さわぐ。〈字通〉",
3253,疥癩,◆４,かいらい,,はたけ(疥:主に小児の顔に、硬貨大の円形の白い粉をふいたような発疹ができる皮膚病)。〈字通〉,
3254,魚滬,◆４,ぎょこ,,えり(魞:漁具のひとつ)。〈字通〉,
3255,鑪冶,◆４,ろや,,鉱石を溶かす炉を設けて、鉄や銅を精錬すること。〈新漢和大字典〉,
3256,滲漓,◆４,しんり,,"┌水が、じわじわとしみこむ。〈漢字源〉
┌流下する。〈字通〉",
3257,澣濯,◆４,かんたく,,"┌洗いすすぐ。〈字通〉
┌衣服などをすすぎあらうこと。〈新大字典〉
┌衣服などをすすぎあらうこと。≒浣濯〈漢字ペディア〉
◇漢字ペディア大見出し",
3258,翔佯,◆４,しょうよう,,"┌あちこち飛び回る。〈新漢和大字典〉
┌さまよう。〈字通〉
┌さまよう。たちもとおる。〈字源〉",
3259,墨瀋,◆４,ぼくしん,,≒墨汁〈字源〉,
3260,頑癬,◆４,がんせん,,"┌白癬菌の寄生による皮膚病。陰部･内股にでき、周囲は連環状に赤く隆起し、中央は暗紅色で、かゆみが強い。股部白癬。いんきんたむし。〈大辞泉〉
┌皮膚病の一つ。たむし。〈字源〉
┌白癬(ﾊｸｾﾝ)の一種で、糸状菌の寄生により起こる皮膚病。青年男子に多く、陰部や内股(ｳﾁﾏﾀ)にでき、かゆみが激しい。〈漢字ペディア〉
★「頑癬」で「たむし」とも読む。〈漢字ペディア〉
◇漢字ペディア大見出し",
3261,集葯,◆４,しゅうやく,,★集葯雄蕊(ｼｭｳﾔｸﾕｳｽﾞｲ)･･･個々の花糸は離れているが、葯(ﾔｸ:花粉をつくる器官)の部分で互いに合着し円筒形になった雄しべ。キク科植物にみられる。合葯雄蕊。〈大辞林〉,
3262,逆覩,◆４,ぎゃくと,,あらかじめ将来を見越すこと。予測。≒逆睹〈大辞林〉,
3263,刳心,◆４,こしん,,"私心を除く。〈字通〉
◇漢字ペディア小見出し",
3264,綵舟,◆４,さいしゅう,,いろどり美しく飾った船。〈漢字源〉,
3265,搶奪,◆４,そうだつ,しょうだつ,"┌奪う。〈字通〉
┌むりに奪い取る。〈新漢和大字典〉
┌金品を奪い取ること。〈大辞林〉
◇漢字ペディア小見出し",
3266,慊吝,◆４,けんりん,,"┌いやがる。しぶる。〈漢辞海〉
┌1.不満でならない。
└2.物を惜しむ。≒惜吝〈漢字源〉
┌惜しむ。〈字通〉",
3267,覩聞,◆４,とぶん,,見たり聞いたりすること。見聞。〈大辞林〉,
3268,什佰,◆４,じゅうはく,じゅうひゃく,"┌1.十倍と百倍。
└2.十人または百人の兵卒の組織。〈漢字源〉
┌1.十人(什)または百人(佰)を一組とする兵隊組織。
├2.ひろく、軍隊を指す。
└3.十倍と百倍。〈漢辞海〉",
3269,狐狢,◆４,こかく,,"┌きつねと、むじな。また、その毛で作った衣。身分の高い人が着る上等な衣服とされた。≒狐貉〈漢字源〉
┌狐とむじな。その毛皮。〈字通〉",
3270,芻秣,◆４,すうまつ,,"┌まぐさ。〈字通〉
┌まぐさ。〈新大字典〉
◇漢字ペディア下付き",
3271,鹵楯,◆４,ろじゅん,,おおだて。〈字通〉,
3272,独侑,◆４,どくゆう,,"┌ひとりで酒を飲むこと。〈漢字源〉
┌一人、酒を酌む。≒独酌〈漢辞海〉",
3273,倔起,◆４,くっき,,"┌1.むくっとおきあがる。
└2.貧しい状態から身を起こして出世する。身をおこす。〈漢字源〉
┌突如として起き上がる。〈漢辞海〉
◇漢字ペディア小見出し",
3274,佯狂,◆４,ようきょう,,"┌狂人のふりをする。〈漢字源〉
┌発狂したふりをすること。また、その人。≒陽狂〈漢字ペディア〉
◇漢字ペディア大見出し",
3275,崛崎,◆４,くっき,,"┌山がそびえ立つさま。〈漢辞海〉
┌山のけわしきさま。〈字源〉
┌1.山がけわしくそそりたつさま。
└2.ひときわぬきんでるさま。〈漢字源〉
◇漢字ペディア小見出し",
3276,雲鑼,◆４,うんら,,中国の打楽器の一。縦横に3個ずつ、最上列中央の上にさらに1個、計10個の鉦(ｶﾈ)を木架の枠の中につり、木製の小槌(ｺﾂﾞﾁ)で打ち鳴らすもの。明楽(ﾐﾝｶﾞｸ)･清楽(ｼﾝｶﾞｸ)に用いられた。〈大辞泉〉,
3277,堂廡,◆４,どうぶ,,"┌堂のひさし。廊下。座敷。〈新大字典〉
┌座敷。〈漢字源〉
◇漢字ペディア下付き",
3278,彎環,◆４,わんかん,,まるいさま。〈漢字源〉,
3279,驩洽,◆４,かんこう,,"┌よろこびうちとける。≒歓洽〈新漢和大字典〉
┌よろこびとけあう。〈字通〉
┌よろこびやわらぐ。〈字源〉
┌よろこび和らぐこと。〈新大字典〉",
3280,鑾輿,◆４,らんよ,,"┌天子の乗る車。〈漢字源〉
┌天子の馬車。≒鑾輅、鑾駕〈字源〉",
3281,蝘蜓,◆４,えんてい,,"やもり。〈字通〉
◇漢字ペディア小見出し",
3282,俟望,◆４,しぼう,,期待してまち望む。〈漢字源〉,
3283,拯溺,◆４,しょうでき,じょうでき,"┌水に溺れる者をすくう。〈字通〉
┌水に溺れるのを救う。〈新大字典〉",
3284,皎月,◆４,こうげつ,きょうげつ,"┌白く輝く月。〈漢字源〉
┌白く澄みきって輝く月。明るい月。〈漢字ペディア〉
◇漢字ペディア大見出し",
3285,竚立,◆４,ちょりつ,,"たたずむ。≒佇立〈漢字源〉
◇漢字ペディア小見出し",
3286,矯揉,◆４,きょうじゅう,,"┌欠点をなおす。〈漢字源〉
┌ためる。〈字通〉
┌ためあらためる。〈字源〉
┌曲がったものを真っ直ぐにし、真っ直ぐなものを曲げる。改め直す意。〈漢辞海〉",
3287,索綯,◆４,さくとう,,"┌縄を綯(ﾅ)う。〈字源〉
┌縄をなうこと。また、つな。〈新大字典〉",
3288,箘桂,◆４,きんけい,,"┌香木。〈字通〉
┌桂(ﾆｯｹｲ)の一種。葉は柿の葉に似、光沢がある。皮は香りがよく甘い。セイロンニッケイ。シナモン。〈新漢和大字典〉",
3289,擡鎗,◆４,たいそう,,火縄銃。〈字通〉,
3290,麌麌,◆４,ごご,,"┌シカの群れがたわむれるさま。〈新漢和大字典〉
┌多く群がるさま。〈漢辞海〉
┌多く群がるさま。〈漢辞海〉",
3291,蛞蝓,◆４,かつゆ,,"┌ナメクジ。〈新漢和大字典〉
┌なめくじ。〈字通〉",
3292,讒慝,◆４,ざんとく,,"┌わるだくみ。また、邪悪な人。〈新漢和大字典〉
┌邪悪。〈字通〉
┌人を讒言する悪しき心あるもの。〈字源〉
◇漢字ペディア小見出し",
3293,初桄,◆４,しょこう,,物事の枠組みや基礎。〈漢字源〉,
3294,屋梠,◆４,おくろ,おくりょ,"┌のき。〈漢字源〉
┌ひさし。〈漢辞海〉
◇漢字ペディア小見出し",
3295,蝲蛄,◆４,らっこ,,"┌甲殻類の名。ザリガニ。えびに似、大きなはさみを持つ。川や渓流に生息する。〈漢字源〉
┌甲殻類の一種。ザリガニ。〈漢辞海〉
◇漢字ペディア小見出し",
3296,樔絶,◆４,そうぜつ,しょうぜつ,"┌絶える。〈字通〉
┌命が絶える。〈漢辞海〉
◇漢字ペディア小見出し",
3297,骭,◆４,かん,,★衣は骭に至り袖(ｿﾃﾞ)腕に至る…短い着物を着て、すねと腕をまる出しにしている。剛健な気風をいう。〈大辞泉〉,
3298,甥舅,◆４,せいきゅう,,"┌母方のおじと、おい。〈字通〉
┌1.おいと、おじ。「甥」は、姉妹の子。「舅」は、母の兄弟。
└2.むこと、しゅうと。「甥」は、娘の夫。「舅」は、妻の父。〈漢辞海〉",
3299,蠑螈,◆４,えいげん,,"イモリ。〈新漢和大字典〉
◇漢字ペディア小見出し",
3300,浙東,◆４,せっとう,,"┌浙江の東部。浙江省東部の地の総称。〈漢字源〉
┌浙江省東部の地の総称。〈漢辞海〉",
3301,滉瀁,◆４,こうよう,,"┌水が広々とたゆたうさま。≒滉漾、滉蕩〈漢字源〉
┌湖が海洋などで、水面が広々としていて底の深そうなさま。〈日本国語大辞典〉
┌水の広く深いさま。≒滉漾、滉蕩〈漢辞海〉
◇漢字ペディア小見出し",
3302,綟綬,◆４,れいじゅ,,"┌もえぎの印のひも。〈字源〉
┌もえぎ色の飾りひも。〈新大字典〉",
3303,鹹滷,◆４,かんろ,,塩気のある荒地。〈字通〉,
3304,革鞜,◆４,かくとう,,革製のくつ。〈漢字源〉,
3305,澡雪,◆４,そうせつ,,"┌1.あらいすすぐ。
└2.心を清める。〈漢字源〉
┌洗いすすぐこと。洗い清めること。〈新大字典〉
◇漢字ペディア小見出し",
3306,骰子,◆４,とうし,,"さいころ。〈字通〉
◇漢字ペディア小見出し",
3307,翠瀲,◆４,すいれん,,"┌みどりの波うちぎわ。〈字通〉
┌みどり色のみぎわ。〈字源〉",
3308,蓆藁,◆４,せきこう,,わらの席。〈字通〉,
3309,讙虞,◆４,かんぐ,,"1.うるさく騒ぎわめく。
2.喜んで大声を出す。〈新漢和大字典〉",
3310,面皰,◆４,めんぽう,,主として思春期の顔などに発生する小さい吹き出物。にきび。〈漢字源〉,
3311,蹻勇,◆４,きょうゆう,,"┌強くいさましい。〈字通〉
┌勇ましくてすばしこい。〈漢字源〉",
3312,骸骼,◆４,がいかく,,かばね。死体。〈字通〉,
3313,笊籬,◆４,そうり,,"┌ざる。〈漢字源〉
┌ざる。〈字通〉
★「笊籬」で「いかき」とも読む。〈漢字ペディア〉
◇漢字ペディア小見出し",
3314,邱園,◆４,きゅうえん,,"≒丘園
丘や田園。〈新漢和大字典〉",
3315,匈匈,◆４,きょうきょう,,"1.心中でびくびくするさま。おじけづいて騒ぐさま。
2.やかましく議論しあうさま。〈漢字源〉
◇漢字ペディア小見出し",
3316,縮綣,◆４,しゅくけん,,まるく巻いて縮む〈新漢和大字典〉,
3317,咏歎,◆４,えいたん,,声を長くして歎息する。≒咏嘆〈字源〉,
3318,羲和,◆４,ぎか,ぎわ,"┌1.中国古代伝説上の人物、羲氏と和氏。ともに尭帝の下で暦象をつかさどる官にあった。
└2.太陽の馬車の御者。転じて、日月をいう。〈大辞林〉
┌1.羲氏と和氏。尭帝･舜帝のとき、ともに暦法を定めたという。
└2.太陽を運行させる馭者。転じて、日月。〈新大字典〉
┌1.中国の古代伝説上の人物で、羲氏と和氏。暦法を定めたといわれる。
└2.太陽を運行させる御者(ｷﾞｮｼｬ)。転じて、太陽。日月。〈漢字ペディア〉
◇漢字ペディア大見出し",
3319,笆籬,◆４,はり,,"┌まがき。〈字源〉
┌竹の生け垣。まがき。〈新大字典〉
◇漢字ペディア小見出し",
3320,槃盂,◆４,ばんう,,"┌たらいと鉢。〈字通〉
┌1.平らな鉢と、まるくくぼんだ碗。
└2.黄帝の史官の孔甲が、槃盂に書いて戒めとした銘のこと。〈新漢和大字典〉",
3321,嘸然,◆４,ぶぜん,,"┌怪訝(ｹｹﾞﾝ:不思議で納得がいかないこと)なふり。〈字通〉
┌曖昧にしてはっきりとしないさま。〈字源〉
◇漢字ペディア小見出し",
3322,麺麭,◆４,めんぽう,,"パン。もと軍隊で用いた語。〈大辞泉〉
◇漢字ペディア小見出し",
3323,坎,◆４,かん,,"1.くぼみ。あな。
2.穴を掘ること。
3.易の八卦の一つ。算木で☵とかたどる。また、六四卦の一つ。☵☵。水、雨、雲をあらわし、方角では子(ﾈ)、すなわち正北にあたる。〈日本国語大辞典〉",
3324,闌殫,◆４,らんたん,,"┌力を出しすぎて、疲れて力がつきる。〈新漢和大字典〉
┌疲れて力が尽きること。〈新大字典〉",
3325,胡笳,◆４,こか,,"┌あしぶえ。また、その曲。〈字通〉
┌あしの葉を巻いて作った笛。悲しい音色を出す。もと、北方の遊牧民族が用いた。〈漢字源〉
┌1.中国、北方の異民族がアシの葉で作った笛。あしぶえ。
└2.雅楽に用いられる篳篥(ﾋﾁﾘｷ)の別称。〈漢字ペディア〉
◇漢字ペディア大見出し",
3326,沼沚,◆４,しょうし,,"┌沼と、みぎわ。〈字通〉
┌1.ぬまのみぎわ。沼岸。
└2.皇后の徳。皇后が沼の汀(ﾐｷﾞﾜ)でシロヨモギをとって祭祀に供したことからいう。〈新大字典〉",
3327,郛郭,◆４,ふかく,,"1.城外の大きい囲い。外城に囲まれたくるわ。
2.外からつつんで保護すること。〈新漢和大字典〉
◇漢字ペディア小見出し",
3328,縲緤,◆４,るいせつ,,まつわるひも。転じて、やっかいな束縛。〈漢字源〉,
3329,公廨,◆４,くがい,"くかい
くげ
こうかい","┌1.役所。また、その建物。
└2.政府の所有物。役所の費用･物品･田地など。〈漢字ペディア〉
┌1.官衙。役所の建物。
├2.おおやけの物。官物。公廨物(ｸｶﾞｲﾓﾂ)。
├3.「公廨稲(ｸｶﾞｲﾄｳ)」の略。
├4.「公廨田(ｸｶﾞｲﾃﾞﾝ)」の略。
└5.「公廨銭(ｸｶﾞｲｾﾝ)」の略。〈日本国語大辞典〉
┌役所。役場。〈漢辞海〉
◇漢字ペディア大見出し",
3330,艀艇,◆４,ふてい,,"┌港湾などに停泊している船と陸との間に、貨物･旅客などを運ぶための小舟。はしけ。艀船(ﾌｾﾝ)。〈新大字典〉
┌艀(ﾊｼｹ:河川･港湾などで大型船と陸との間を往復して貨物や乗客を運ぶ小舟)。〈字通〉",
3331,蔬筍,◆４,そじゅん,,"┌野菜と、たけのこ。〈新漢和大字典〉
┌野菜とたけのこ。〈字通〉",
3332,恟駭,◆４,きょうがい,,おそれてびくびくする。〈字通〉,
3333,同笵,◆４,どうはん,,鋳造に同じ鋳型を用いていること。〈日本国語大辞典〉,
3334,淑慝,◆４,しゅくとく,,"┌よいことと、悪いこと。〈漢字源〉
┌善悪。〈字通〉
┌よいことと悪いこと。よしあし。善悪。〈日本国語大辞典〉
◇漢字ペディア小見出し",
3335,緡繦,◆４,びんきょう,,銭さし。銭を通すひも。〈字通〉,
3336,慥慥,◆４,ぞうぞう,,"┌篤実なさま。〈字通〉
┌篤実のさま。〈字源〉",
3337,拊循,◆４,ふじゅん,,"┌いたわっててなずける。〈漢字源〉
┌1.慰みいたわる。
└2.機械などの保守･修理をする。
└3.訓練する。〈漢辞海〉
◇漢字ペディア下付き",
3338,縋登,◆４,ついとう,,"┌綱でよじ登る。〈字通〉
┌縄をかけ、それにすがって登ること。〈新大字典〉",
3339,鹿盧,◆４,ろくろ,,"┌1.重いものをひっぱったり、引き上げたりするのに使う滑車。≒鹿櫨、轆轤
└2.昔の剣の名。剣首に鹿盧型の玉飾りがついていた。〈漢字源〉
┌滑車。鹿櫨。〈字通〉
★轆轤(ﾛｸﾛ)は、｢円形の陶磁器を成形する時の台｣の意味だけでなく、｢重いものの上げ下ろしに用いる滑車｣という意味も持っている。",
3340,楡枋,◆４,ゆぼう,,"にれの木と、まゆみの木。ともに、車をつくるのに用いた。〈漢字源〉
◇漢字ペディア小見出し",
3341,蹼足,◆４,ぼくそく,,鳥の足指に角質膜の水かきがあること。蹼足･全蹼足･欠蹼足･半蹼足がある。〈大辞林〉,
3342,殯柩,◆４,ひんきゅう,,"1.死体を納めたひつぎ。
2.死者を納棺してまつること。〈漢字源〉",
3343,艤棹,◆４,ぎとう,,かいをそろえて、船出の用意をする。〈新漢和大字典〉,
3344,螾衍,◆４,いんえん,,みみず。また、げじげじ。〈新漢和大字典〉,
3345,淙潺,◆４,そうせん,,"┌さらさらと水の流れる音の形容。〈漢字源〉
┌水声。〈字通〉
┌水がさらさらと流れる音。〈漢辞海〉",
3346,紫筍,◆４,しじゅん,,"┌茶の名。〈字通〉
┌1.紫色の皮のたけのこ。
└2.茶の名。上等の茶とされる。〈漢字源〉",
3347,蘿蔔,◆４,らふく,,"┌アブラナ科の草の名。ダイコン。根と葉は食用。〈新漢和大字典〉
┌ダイコンの漢名。〈大辞泉〉
┌大根。〈字通〉
◇漢字ペディア下付き",
3348,桁梧,◆４,こうご,,桁と柱。〈字通〉,
3349,玫瑰,◆４,ばいかい,まいかい,"┌1.バラ科の落葉低木。中国原産。茎はとげを持つ。5、6月ごろ、芳香のある白または紫紅色の八重の花が咲く。中国では花を乾燥させて茶や酒の香料にする。
├2.ハマナスの別名。
└3.中国に産する美しい赤色の石。〈大辞泉〉
┌1.赤色の玉の名。赤斉珠。
└2.赤い花をつけるはまなす。〈漢字源〉
◇漢字ペディア小見出し",
3350,冱凅,◆４,ごこ,,"┌こおりつく。〈漢字源〉
┌氷る。〈字通〉",
3351,海甸,◆４,かいでん,,"┌海辺の低地。〈漢字源〉
┌海辺の町はずれ。〈字源〉",
3352,晧白,◆４,こうはく,,まっしろなさま。≒皓白〈新漢和大字典〉,
3353,敦厖,◆４,とんぼう,,"┌真心がこもっていること。〈漢字源〉
┌ねんごろで人情にあついこと。民風のあついこと。また、人民の生活が豊かなこと。〈新大字典〉",
3354,顚蕀,◆４,てんきょく,,"草の名。ユリ科の多年草。クサスギカズラ。海岸に自生。根は薬用にする。天門冬。≒顚棘〈新漢和大字典〉
◇漢字ペディア小見出し",
3355,俐亮,◆４,りりょう,,爽快。〈字通〉,
3356,榧檜,◆４,ひかい,,かや。ひのき。〈字通〉,
3357,噤閉,◆４,きんぺい,,"┌口を閉じる。〈漢字源〉
┌口をつぐんで黙すること。〈新大字典〉",
3358,蕣華,◆４,しゅんか,,"┌むくげ。〈字通〉
┌ムクゲの花。また、美人をたとえていう。〈日本国語大辞典〉",
3359,我們,◆４,がもん,,"┌わたくしたち。我々。〈字通〉
┌わたくしども。≒我輩、我等〈字源〉
◇漢字ペディア小見出し",
3360,珠珮,◆４,しゅはい,,真珠のおびだま。〈漢字源〉,
3361,躊竚,◆４,ちゅうちょ,,ためらう。また、ゆったりと落ち着く。≒躊躇〈字通〉,
3362,兼幷,◆４,けんぺい,,"┌あわせて一つにする。他人の物を奪い自分のものにする。〈漢字源〉
┌かね合せて一つにする。≒幷兼〈字源〉
┌他国や他人のものを、自分のものにする。併せ取って一つにする。≒兼併〈漢辞海〉",
3363,彭彭,◆４,ほうほう,,"┌ものの多く、勢いのさかんなさま。〈字通〉
┌1.張った太鼓の類を鳴らす音の形容。
├2.張り切って盛んなさま。
└3.数が多くて盛んなさま。
┌多く盛んなさま。盛大なさま。〈日本国語大辞典〉
◇漢字ペディア小見出し",
3364,躔次,◆４,てんじ,,"┌星のやどり。天体が運航して占める位置のこと。≒星次〈新漢和大字典〉
┌天の赤道を基準にした座標上の日･月･五星(金･木･水･火･土)の位置。〈漢辞海〉",
3365,竹筧,◆４,ちっけん,ちくけん,"┌竹でつくったかけひ。〈日本国語大辞典〉
┌竹のかけひ。〈字源〉
◇漢字ペディア小見出し",
3366,慠誕,◆４,ごうたん,,"┌おごりほしいままにする。〈字通〉
┌おごってほしいままに大言を好む。〈字源〉",
3367,聆聆,◆４,れいれい,,"┌心にさとるさま。また、明らかとなるさま。〈字通〉
┌はっきりしているさま。〈新漢和大字典〉
◇漢字ペディア小見出し",
3368,黶然,◆４,えんぜん,,"かくす。〈字通〉
◇漢字ペディア小見出し",
3369,闌珊,◆４,らんさん,,"┌盛りをすぎて衰えるさま。≒闌散、闌残(ﾗﾝｻﾞﾝ)〈新漢和大字典〉
┌1.尽き衰える。
└2.夜が更ける。〈字通〉
┌衰えるさま。また、散り乱れるさま。≒衰落〈字源〉
┌1.衰え果てるさま。
├2.乱雑なさま。
└3.困窮しているさま。〈漢辞海〉",
3370,病歿,◆４,びょうぼつ,,"┌病気で死ぬこと。≒病没〈漢字源〉
┌病気で死亡すること。≒病死、病没〈漢字ペディア〉
◇漢字ペディア大見出し",
3371,洸洋,◆４,こうよう,,"┌1.水が深く広いさま。
└2.学説･議論などが深遠でつかみどころがないこと。〈漢字源〉
┌ひろびろとして、はてしないさま。また、議論や学説などが広く深いさま。〈日本国語大辞典〉",
3372,一繦,◆４,いっきょう,,銭さしに通した銭。一繦は銭一貫文をいう。結。緡(ﾋﾞﾝ)。〈日本国語大辞典〉,
3373,俶装,◆４,しゅくそう,,"┌身なりを引き締めてととのえる。〈漢字源〉
┌身仕度。〈字通〉
◇漢字ペディア小見出し",
3374,偲偲,◆４,しし,,"┌善をすすめて琢磨する。〈字通〉
┌互いにすすめて善をはげます。〈字源〉
◇漢字ペディア小見出し",
3375,自剄,◆４,じけい,,"┌自分で自分の首をはねて自殺する。〈漢字源〉
┌自分の首を切ること。自ら首をはねること。自刎(ｼﾞﾌﾝ)。〈日本国語大辞典〉",
3376,昭晢,◆４,しょうせつ,しょうせい,"┌鮮明なさま。〈字通〉
┌1.明るいさま。輝くさま。
└2.はっきりと明らかなさま。〈漢辞海〉
◇漢字ペディア下付き",
3377,聳眛,◆４,しょうまい,,聾盲(耳目の不自由な人)。〈字通〉,
3378,听听,◆４,きんきん,ぎんぎん,"┌言い争う。〈字通〉
┌いがみあうさま。一説に、よろこぶさま。〈漢辞海〉",
3379,縵帛,◆４,まんぱく,,"┌模様のない絹地。〈新漢和大字典〉
┌粗い帛。〈字通〉",
