1145,画に出来ない情を【咏】う,◆４,うた,"関連熟語：--
"
1146,海は万水を【涵】れ、春は万物を育む,◆４,い,"関連熟語：海涵（カイカン）
★涵れる（い-れる）
1.包み込む。納める。
2.寛容にする。〈漢辞海〉
"
1147,海図波濤に【拆】け、旧繡移りて曲折す,◆４,さ,"関連熟語：拆字（タクジ）
★拆く（さ-く）
分ける。割ける。〈漢辞海〉
"
1148,海内戎服久しくして朝廷【晏】らかなり,◆４,やす,"関連熟語：晏如（アンジョ）
★晏らか（やす-らか）
静かなさま。〈漢辞海〉
"
1149,開けて見たよりも【慥】かだ,◆４,たし,"関連熟語：--
★慥か（たし-か）
おそらく。たぶん。まちがいなく。〈漢字ペディア〉
"
1150,葛の【覃】びて中谷に施（うつ）る,◆４,の,"関連熟語：覃及（タンキュウ）
"
1151,褐寛博と雖も吾【惴】れざらんや,◆４,おそ,"関連熟語：惴慄（ズイリツ）
★惴れる（おそ-れる）
こわがってびくびくする。また、胸がどきどきする。〈漢字ペディア〉
"
1152,敢えて弓を【彎】きて怨みに報いず,◆４,ひ,"関連熟語：彎弓（ワンキュウ）
★彎く（ひ-く）
矢を放つ。弓を引く。〈漢辞海〉
"
1153,汗流れて背を【浹】す,◆４,"うるお
とお","関連熟語：濡浹（ジュショウ）
★浹う（うるお-う）
水がしみとおる。ぬらす。〈漢辞海〉
"
1154,竿を肩にし【畚】を手にする釣客である,◆４,ふご,"関連熟語：--
★畚（ふご）
1.「畚(もっこ)」に同じ。
2.釣った魚を入れる竹かご。びく。〈漢字ペディア〉
"
1155,眼【暈】むに夜書多し,◆４,くら,"関連熟語：眩暈（ゲンウン）
★暈む（くら-む）
目がくらむ。〈漢辞海〉
"
1156,顔色は衰え、目縁は【黝】ずんでいた,◆４,くろ,"関連熟語：黯黒（アンコク）
★黯い（くろ-い）
黒色である。きわめてくろい。まっくろ。〈漢字ペディア〉
"
1157,器無きも民前に【滔】まる,◆４,あつ,"関連熟語：--
★滔まる（あつ-まる）
わきたつように集まる。〈漢辞海〉
"
1158,鬼も十八【屁屎葛】も花盛り,◆４,へくそかずら,"関連熟語：--
★屁糞葛／屁屎葛（へくそかずら）
アカネ科のつる性多年草。山野に自生。夏、ラッパ形で外が白色、中が紅紫色の小花をつけ、黄褐色の丸い実を結ぶ。ヤイトバナ。〈漢字ペディア〉
"
1159,杵頭降りて米穀【摏】けるなり,◆４,つ,"関連熟語：--
"
1160,玉石同じ【匱】に在り,◆４,"ひつ
はこ","関連熟語：金匱（キンキ）
★匱／櫃（ひつ）
1.ふたのある大きい箱。
2.めしびつ。おひつ。おはち。〈漢字ペディア〉
"
1161,玉石同じく【糅】え、一概にして相量る,◆４,まじ,"関連熟語：雑糅（ザツジュウ）
★糅える（まじ-える）
混ぜて区別できないようにする。〈漢辞海〉
"
1162,禁裏御用の商人たちが【掾】の名乗りを暖簾に掲げる,◆４,じょう,"関連熟語：--
★掾（じょう）
1.律令制の官職の一つ。
2.江戸時代以降、浄瑠璃の太夫(ﾀﾕｳ)に国名とともに与えられた称号。〈漢字ペディア〉
"
1163,禽離れ獣【迸】る,◆４,はし,"関連熟語：奔迸（ホウヘイ）
★迸る（はし-る）
ちりぢりに逃げる。散る。〈漢辞海〉
"
1164,桑門俗を【蠹】なう,◆４,そこ,"関連熟語：蠹害（トガイ）
★蠹なう（そこ-なう）
損害を与える。やぶる。〈漢辞海〉
"
1165,君に事え三たび違るも【竟】を出でず,◆４,さかい,"関連熟語：越竟（エッキョウ）
"
1166,軽舟川を【竟】り、江に傍い浦に依る,◆４,わた,"関連熟語：--
★竟る（わた-る）
満ちつらなる。〈漢辞海〉
"
1167,血を【瀝】ぎて以て辞を書す,◆４,そそ,"関連熟語：瀝血（レッケツ）
"
1168,月落ち烏【啼】いて霜天に満つ,◆４,な,"関連熟語：啼哭（テイコク）
★啼く（な-く）
1.涙を流し、声をあげて泣き叫ぶ。
2.鳥や獣などが声を発する。〈漢字ペディア〉
"
1169,言を【纘】めて以て文をなす,◆４,あつ,"関連熟語：纘述（サンジュツ）
★纘める／纂める（あつ-める）
集め合わせる。編集する。〈漢辞海〉
"
1170,古文を【撥】き詩書を焚く,◆４,のぞ,"関連熟語：撥去（ハッキョ）
★撥く（のぞ-く）
排除する。払いさる。〈漢辞海〉
"
1171,虎を暴（う）ち河を【馮】る,◆４,かちわた,"関連熟語：馮河（ヒョウガ）
★馮る（かちわた-る）
川を歩いて渡る。〈漢辞海〉
"
1172,五疋の【騾】を曳いて来た,◆４,らば,"関連熟語：騾馬（ラバ）
"
1173,吾が車に膏し、吾が馬に【秣】う,◆４,まぐさか,"関連熟語：秣馬（マツバ）
★秣う（まぐさか-う）
馬にえさを与えて飼う。〈漢辞海〉
"
1174,御殿のあった【城址】は草が長じていた,◆４,しろあと,"関連熟語：城址（ジョウシ）
★城跡／城址（しろあと）
昔、城のあったところ。城のあった旧跡。じょうし。〈日本国語大辞典〉
"
1175,公子の【紿】くことを悪む,◆４,あざむ,"関連熟語：紿告（タイコク）
★紿く／詒く（あざむ-く）
だます。〈漢辞海〉
"
1176,公子商人は【驟】国に施す,◆４,しばしば,"関連熟語：--
"
1177,孝弟を【趨】し、時を以て順脩す,◆４,うなが,"関連熟語：督趨（トクソク）
★趨す（うなが-す）
1.しむける。
2.催促する。〈漢辞海〉
"
1178,工なりと雖も【窘】る,◆４,せま,"関連熟語：艱窘（カンキン）
"
1179,江碧にして鳥は【逾】白し,◆４,いよいよ,"関連熟語：--
★逾／愈（いよいよ）
1.ますます。さらにいっそう。
2.とうとう。ついに。〈漢字ペディア〉
"
1180,溝渠を【濬】えて川にいたる,◆４,さら,"関連熟語：濬川（シュンセン）
★濬う／浚う（さら-う）
水底を搔いて泥などを取り除く。〈漢字ペディア〉
"
1181,溝洫を【仞】り土方を物（み）る,◆４,はか,"関連熟語：--
★仞る（はか-る）
深さを測る。〈漢辞海〉
"
1182,皇帝を【詒】き万金を貪る,◆４,あざむ,"関連熟語：欺詒（ギタイ）
★詒く／紿く（あざむ-く）
だます。〈漢辞海〉
"
1183,行色【黯】くして秋将に暮れんとす,◆４,くら,"関連熟語：黯澹（アンタン）
★黯い（くら-い）
奥深くて表にあらわれてこない。陰気である。また、気がめいるさま。〈漢字ペディア〉
"
1184,合図の【燧】が太虚へ上がる,◆４,のろし,"関連熟語：烽燧（ホウスイ）
★燧（のろし）
辺境警備において警報のために火を燃やして上げるけむり。〈漢辞海〉
"
1185,国破れて心【仍】在り,◆４,なお,"関連熟語：--
★仍（なお）
依然として。従来のまま。〈漢辞海〉
"
1186,腰を【跼】めて恐る恐る近寄った,◆４,かが,"関連熟語：跼足（キョクソク）
★跼む（かが-む）
足や背などを曲げ、体をちぢこませる。せぐくまる。〈漢字ペディア〉
"
1187,今日まで【噫】にも出さずにいた,◆４,おくび,"関連熟語：噫気（アイキ）
★噫（おくび）
胃からのぼってくる、げっぷ。〈漢辞海〉
"
1188,沙丘鉅鹿を去ること【斂】三百里,◆４,ほぼ,"関連熟語：--
★斂（ほぼ）
不足し、満たないさま。〈漢辞海〉
"
1189,坐すること【尸】の如し、立つこと斉の如し,◆４,かたしろ,"関連熟語：尸祝（シシュク）
★尸／形代（かたしろ）
1.神を祭るとき、神霊の代わりに置くもの。
2.みそぎやおはらいのときに用いる、人の形に切り抜いた白い紙。これで人の体をなで、災いを移して川に流した。
3.身代わり。〈漢字ペディア〉
"
1190,座上の【籌】紛錯として漸く杯盤狼藉となる,◆４,かずとり,"関連熟語：觥籌（コウチュウ）
★籌（かずとり）
数をかぞえるときに、しるしとして使う細長い竹の棒。〈漢字ペディア〉
"
1191,才美後世に揚ぐ、【亶】に其れ然らんや,◆４,まこと,"関連熟語：--
★亶に（まこと-に）
本当に。強調や肯定を表す。〈漢辞海〉
"
1192,歳七十に垂としてその背【傴】まる,◆４,かが,"関連熟語：傴背（ウハイ）
★傴む（かが-む）
腰が曲がり、体が前に傾く。背をまるめる。かがまる。〈漢字ペディア〉
"
1193,細鱗群して水を【抒】み、其の胡を満たす,◆４,く,"関連熟語：抒水（ジョスイ）
★抒む（く-む）
汲み出す。取り出す。〈漢辞海〉
"
1194,財貨を【邀】めず、ただ風流を慕う,◆４,もと,"関連熟語：邀名（ヨウメイ）
★邀める（もと-める）
要求する。〈漢辞海〉
"
1195,鷺のように足を【蹻】げては踏み込む,◆４,あ,"関連熟語：蹻足（キョウソク）
★蹻げる（あ-げる）つま先で立つ。かかとをあげる。足を高くあげて歩く。〈漢字ペディア〉
"
1196,昨日は【孀】、今日は姑,◆４,やもめ,"関連熟語：孀婦（ソウフ）
★孀（やもめ）
夫と死別した妻。未亡人。また、ひとりで暮らす女性。孀婦(ｿｳﾌ)。⇔鰥(ﾔﾓｵ)〈漢字ペディア〉
"
1197,鮭鱒の【鯡】を一腹戴いた,◆４,"はららご
はらご","関連熟語：--
★鯡（はららご）
魚類の産卵前の卵のかたまり。また、それを塩漬けなどにした食品。腹子。〈漢字ペディア〉
"
1198,仔馬が【槲】の木蔭に身を寄せる,◆４,かしわ,"関連熟語：--
★槲／柏（かしわ）
ブナ科の落葉高木。山地に自生。春、黄褐色の花が咲く。樹皮はタンニンを含み染料用。材は建材・薪炭用。葉は大きく、食物を包むのに用いた。〈漢字ペディア〉
"
1199,四体をして寒暑の変に【狃】わしむ,◆４,なら,"関連熟語：--
★狃う（なら-う）
繰り返して習熟する。〈漢辞海〉
"
1200,士大夫の戦うこと甚だ苦しきを【閔】れむ,◆４,あわ,"関連熟語：憐閔（レンビン）
★閔れむ／愍れむ／憫れむ（あわ-れむ）
細かいところまで思いやる。同情する。気の毒に思う。〈漢字ペディア〉
"
1201,子【奚】ぞ政を為さざる,◆４,なん,"関連熟語：--
★奚ぞ（なん-ぞ）
どうして…か。なんで…か。疑問や反語を表す語。〈漢字ペディア〉
"
1202,思いを【覃】めて以て業を終えんとす,◆４,ふか,"関連熟語：覃思（タンシ）
★覃い（ふか-い）
深くまで入り込むさま。〈漢辞海〉
"
1203,指を以て之を【揩】る,◆４,"こす
す","関連熟語：揩鼓（カイコ）
"
1204,死者は【殯】して屋内に在り,◆４,かりもがり,"関連熟語：殯宮（ヒンキュウ）
★殯する（かりもがり-する）
1.納棺して、まだ葬らないまま安置しておく。
2.浅く埋葬して改葬を待つ。仮埋葬する。〈漢辞海〉
"
1205,詩人を【聘】して法律を作らしめた,◆４,め,"関連熟語：招聘（ショウヘイ）
★聘す（め-す）
報酬や贈り物によって招く。呼び寄せる。〈漢辞海〉
"
1206,寺にて茶を乞い【餉笥】を開く,◆４,かれいけ,"関連熟語：--
★餉笥（かれいけ）
餉を入れる食器。破子(わりご)。〈日本国語大辞典〉
"
1207,時令も乖き【狠】れるが如し,◆４,もと,"関連熟語：狠愎（コンヒョク）
★狠る／很る（もと-る）
強情を張ってさからう。ひねくれてさからう。〈漢字ペディア〉
"
1208,自ら其の処を【爰】う,◆４,か,"関連熟語：爰書（エンショ）
★爰える（か-える）
変更する。さし換える。〈漢辞海〉
"
1209,自然を説いて微を【拆】く,◆４,ひら,"関連熟語：拆開（タクカイ）
★拆く（ひら-く）
開ける。〈漢辞海〉
"
1210,邪説を【闢】け壬人を難（はば）む,◆４,しりぞ,"関連熟語：闢邪（ヘキジャ）
★闢ける（しりぞ-ける）
1.排除する。
2.反駁する。はばむ。〈漢辞海〉
"
1211,主臣の労を憂う、孰か祗み【懍】れざらん,◆４,おそ,"関連熟語：懍慄（リンリツ）
★懍れる（おそ-れる）
心身を引き締め、かしこまる。つつしむ。〈漢字ペディア〉
"
1212,手足【痿】れて起居ままならぬ,◆４,しび,"関連熟語：痿痹（イヒ）
"
1213,手薬煉引いて【睨】め付けている,◆４,ね,"関連熟語：睨視（ゲイシ）
★睨め付ける（ね-め-つ-ける）
にらみつける。〈漢字ペディア〉
"
1214,秋の田の穂なみかがやく【百篝】,◆４,ももかがり,"関連熟語：篝火（コウカ）
★百篝（ももかがり）
稲妻の異名。〈日本国語大辞典〉
"
1215,秋蘭を【紉】ぎて以て佩と為す,◆４,つな,"関連熟語：縫紉（ホウジン）
"
1216,終わり令くするに【俶】き有り,◆４,よ,"関連熟語：俶辰（シュクシン）
★俶い（よ-い）
立派なさま。〈漢辞海〉
"
1217,重使を発して【媾】を為すに如かず,◆４,よしみ,"関連熟語：媾和（コウワ）
★媾（よしみ）
互いにいつくしむこと。親しくつきあうこと。また、夫婦の交わり。〈漢字ペディア〉
"
1218,叔向、子産に書を【詒】らしむ,◆４,おく,"関連熟語：--
★詒る（おく-る）
あたえる。〈漢辞海〉
"
1219,春の日に【廂】をかける,◆４,ひさし,"関連熟語：--
★廂（ひさし）
1.寝殿造などで、母屋の周囲にある細長い部屋。ひさしのま。
2.建物の外側に差し出た、日差しなどを防ぐ小屋根。
3.帽子のつば。〈漢字ペディア〉
"
1220,旬日【畋】りして帰らず,◆４,か,"関連熟語：畋漁（デンギョ）
★畋り（か-り）
狩猟をすること。野生の鳥や獣を捕らえること。〈漢字ペディア〉
"
1221,諸侯の兵【竭】く至る,◆４,ことごと,"関連熟語：竭至（ケッシ）
★竭く（ことごと-く）
すっかり。完全に。〈漢辞海〉
"
1222,諸将尽く【讙】し,◆４,かまびす,"関連熟語：讙呼（カンコ）
★讙しい（かまびす-しい）
やかましい。そうぞうしい。さわがしい。〈漢字ペディア〉
"
1223,女の髪を陽の阿に【晞】かす,◆４,かわ,"関連熟語：晞土（キド）
★晞く（かわ-く）
日に当たってかわく。露や湿気などが日の光に当たって少なくなる。〈漢字ペディア〉
"
1224,小人議を【沮】むを以て衆を出ず,◆４,はば,"関連熟語：沮止（ソシ）
★沮む／阻む（はば-む）
相手のじゃまをする。防いで止める。〈漢字ペディア〉
"
1225,床の間から【狆潜】りへ足を掛けた,◆４,ちんくぐ,"関連熟語：--
★狆潜り（ちんくぐ-り）
床の間の横の壁の下があいているところ。犬潜り。〈日本国語大辞典〉
"
1226,城廓の【角櫓】に上り万里を望む,◆４,すみやぐら,"関連熟語：--
★角櫓／隅櫓（すみやぐら）
城郭のすみに立てた櫓。〈漢字ペディア〉
"
1227,城門【噎】がり関するを得ず,◆４,ふさ,"関連熟語：塡噎（テンエツ）
"
1228,常に雲母紙で面を【屛】う,◆４,おお,"関連熟語：屛面（ヘイメン）
★屛う（おお-う）
おおいかくす。〈漢辞海〉
"
1229,色厲しくして内【荏】らかなり,◆４,やわ,"関連熟語：荏弱（ジンジャク）
★荏らか（やわ-らか）
軟弱なさま。〈漢辞海〉
"
1230,信なる彼の南山、維れ禹之を【甸】む,◆４,おさ,"関連熟語：禹甸（ウデン）
★甸める（おさ-める）
統治する。〈漢辞海〉
"
1231,心を【捫】でて自ら問う,◆４,な,"関連熟語：捫着（モンチャク）
★捫でる（な-でる）
手でさする。〈漢辞海〉
"
1232,臣社稷の削弱を【閔】う,◆４,うれ,"関連熟語：覯閔（コウビン）
★閔える／憫える（うれ-える）
こまごまと気に病む。心配する。〈漢字ペディア〉
"
1233,親ら聖筆を【紆】らして碑文を為る,◆４,めぐ,"関連熟語：紆繞（ウジョウ）
"
1234,身もまた稷契の列に【廁】じらんと欲す,◆４,ま,"関連熟語：間廁（カンシ）
★廁じる（ま-じる）
身を置く。〈漢辞海〉
"
1235,身を滄浪に【澡】う,◆４,あら,"関連熟語：澡浴（ソウヨク）
★澡う（あら-う）
あらいきよめる。こまめに、あらいすすぐ。〈漢字ペディア〉
"
1236,身体は【羸】せて疥瘡を生ず,◆４,や,"関連熟語：羸痩（ルイソウ）
★羸せる（や-せる）
やせて虚弱なさま。〈漢辞海〉
"
1237,人は栄えて【恁】かる景色の俤がなくなろうとする,◆４,か,"関連熟語：恁地（ジンチ／インチ）
★≒斯かる
"
1238,人を【尹】め辟を祗むとに暇あらず,◆４,おさ,"関連熟語：尹人（インジン）
★尹める（おさ-める）
つかさどる。きちんと統治する。〈漢辞海〉
"
1239,人民、生を【聊】しまず,◆４,たの,"関連熟語：無聊（ブリョウ）
★聊しむ（たの-しむ）
心安らかに楽しむ。〈漢辞海〉
"
1240,水【蹙】れば魚いよいよ躍る,◆４,せま,"関連熟語：追蹙（ツイシュク）
★蹙る（せま-る）
1.差し迫ったさま。
2.苦しい
3.不安でおどおどしたさま。
4.分不相応で気づまりなさま。〈漢辞海〉
"
1241,水の【瀝】りが咽喉を潤した,◆４,したた,"関連熟語：滴瀝（テキレキ）
★瀝る（したた-る）
液体がしずくとなって、続いて落ちる。〈漢字ペディア〉
"
1242,崇臺独り出でて【崛】ち、峻秀たる北極に至る,◆４,そばだ,"関連熟語：崛起（クッキ）
★崛つ（そばだ-つ）
山が高くそびえ立つ。山が高く抜きんでる。〈漢字ペディア〉
"
1243,頗る【儼】しい八字髭の大男,◆４,いかめ,"関連熟語：儼乎（ゲンコ）
★儼しい（いかめ-しい）
端正で威厳があるさま。〈漢辞海〉
"
1244,世の人々の御主よ、われをも【拯】け給え,◆４,たす,"関連熟語：--
"
1245,斉整として【藺莚】の上に坐す,◆４,いむしろ,"関連熟語：--
"
1246,石上に出づる泉は大旱に【竭】れず,◆４,か,"関連熟語：枯竭（コケツ）
★竭れる（か-れる）
水がかれたさま。〈漢辞海〉
"
1247,先王の緒を【纘】ぎて天下を有てり,◆４,つ,"関連熟語：纘緒（サンショ）
★纘ぐ（つ-ぐ）
受け継ぐ。継承する。〈漢辞海〉
"
1248,千里を【跌】つを覚ゆるものか,◆４,あやま,"関連熟語：差跌（サテツ）
★跌つ（あやま-る）
たがう。〈漢辞海〉
"
1249,専ら曩の構造を【摸】して差わない,◆４,うつ,"関連熟語：模写（モシャ）
"
1250,戦わずして【耘】くより大なるは莫し,◆４,のぞ,"関連熟語：耘鋤（ウンジョ）
★耘く（のぞ-く）
悪いものを取り除く。〈漢辞海〉
"
1251,泉を【雍】ぐ毋れ、糴を訖む毋れ,◆４,ふさ,"関連熟語：雍閼（ヨウアツ）
★雍ぐ／壅ぐ（ふさ-ぐ）
つまる。〈漢辞海〉
"
1252,泉を雍ぐ毋れ、糴を【訖】む毋れ,◆４,や,"関連熟語：--
"
1253,禅僧に【旛】動きけり春の風,◆４,はた,"関連熟語：纛旛（トウバン）
★旛（はた）
長く下に垂らし下げる、しるしばた。のぼり。旗の総称。〈漢字ペディア〉
"
1254,楚人固く先ず【歃】ることを請う,◆４,すす,"関連熟語：盟歃（メイソウ）
★歃る（すす-る）
すぼめた口を皿にさしこんで血をすする。〈漢字ペディア〉
"
1255,鼠盗の【夥】を執えて戮さんとす,◆４,なかま,"関連熟語：夥伴（カハン）
"
1256,草萊を【辟】き、土地を任ず,◆４,ひら,"関連熟語：墾辟（コンペキ）
★辟く／闢く（ひら-く）
1.開墾する。
2.切り拓く。
3.開く。〈漢辞海〉
"
1257,霜雪交々下り、川池暴かに【沍】る,◆４,こお,"関連熟語：沍陰（ゴイン）
★
★冱る／沍る（こお-る）
凍結する。〈漢辞海〉
"
1258,足を以て路馬の芻を【蹙】れば、誅あり,◆４,け,"関連熟語：蹙鞠（シュクキク）
★蹙る（け-る）
足先でうつ。〈漢辞海〉
"
1259,足を重ね目を【仄】つ,◆４,そばだ,"関連熟語：仄目（ソクモク）
"
1260,袖を巻き裳を【搴】げて箒を持つ,◆４,かか,"関連熟語：搴裳（ケンショウ）
★搴げる（かか-げる）
高く持ち上げる。また、たくし上げる。からげる。〈漢字ペディア〉
"
1261,孫王諸人色みな【遽】つ,◆４,あわ,"関連熟語：遽色（キョショク）
★遽てる（あわ-てる）
うろたえ恐れる。おどろき怖がる。〈漢辞海〉
"
1262,村の附近に古刹の【墟】あり,◆４,あと,"関連熟語：廃墟（ハイキョ）
★墟（あと）
昔あった建物などがなくなり、くぼみだけが残って荒れ果てた場所。〈漢字ペディア〉
"
1263,泰山【厲】の如し、黃河帯の如し,◆４,といし,"関連熟語：砥厲（シレイ）
★厲／礪（といし）
粗い砥石。〈漢辞海〉
"
1264,大きな西瓜を一つ【饋】る,◆４,おく,"関連熟語：饋電線（キデンセン）
★餽る／饋る（おく-る）
食物･金品をおくり届ける。食物をおくり供える。〈漢字ペディア〉
"
1265,大学の【允】、太だ賢し,◆４,じょう,"関連熟語：--
★允（じょう）
律令(ﾘﾂﾘｮｳ制で主殿寮(とのもづかさ)などの判官。次官(すけ)の下で、公文書の審査などをつかさどった。〈漢字ペディア〉
▼大学(ﾀﾞｲｶﾞｸ)の允…大学寮の判官（じょう）。大･少允があり、それぞれ正七位位下、従七位上相当官。定員は各一人。〈日本国語大辞典〉
"
1266,大空に雲は【飄】い、潮分けて舟は行くなり,◆４,ただよ,"関連熟語：飄蕩（ヒョウトウ）
"
1267,大君の御令（みこと）畏み、天離る【鄙辺】に罷る,◆４,ひなべ,"関連熟語：辺鄙（ヘンピ）
★鄙辺（ひなべ）
都を遠く離れた地方。いなか。〈日本国語大辞典〉
"
1268,大湖を【匯】らし谿澗を作す,◆４,めぐ,"関連熟語：渟匯（テイカイ）
★匯る（めぐ-る）
水が循環する。まわって集まる。〈漢辞海〉
"
1269,大壑と沃焦とに【淙】ぐ,◆４,そそ,"関連熟語：--
★淙ぐ（そそ-ぐ）
流れ込む。〈漢辞海〉
"
1270,炭の【賤】きを憂え、天の寒きを願う,◆４,やす,"関連熟語：賤斂貴発（センレンキハツ）
★賤い（やす-い）
値段が安い。〈漢辞海〉
"
1271,地利を【壙】しくする毋れ,◆４,むな,"関連熟語：壙野（コウヤ）
"
1272,朝夕我が眼を【礙】ぐ,◆４,さまた,"関連熟語：五礙（ゴゲ）
★礙げる（さまた-げる）
1.制止する。とどめる。
2.見えなくする。さえぎる。
3.邪魔をする。〈漢辞海〉
"
1273,長男の【娵】にと懇望された,◆４,よめ,"関連熟語：--
★娵（よめ）
結婚した女性。また、息子の妻。〈漢字ペディア〉
"
1274,珍羞を【陶坏】に堆く盛る,◆４,すえつき,"関連熟語：耳坏（ジハイ）
★陶坏（すえつき）
陶製のつき。かわらけ。〈日本国語大辞典〉
"
1275,天は玉斗を廻らして地を【暝】くする,◆４,くら,"関連熟語：暝天（メイテン）
★暝い（くら-い）
日が暮れて物が見えにくいさま。くらがりのようす。〈漢字ペディア〉
"
1276,天狗と羽を【幷】べて象外に遊ぶ,◆４,なら,"関連熟語：幷肩（ヘイケン）
★幷ぶ／併ぶ／並ぶ
1.二つ以上のものが隣り合って位置する。連なる。
2.同じ程度である。〈漢字ペディア〉
"
1277,天子、春秋【鼎】に盛んなり,◆４,まさ,"関連熟語：鼎盛（テイセイ）
▼春秋(ｼｭﾝｼﾞｭｳ)鼎(ﾏｻ)に盛(ｻｶ)んなり…働き盛りの壮年である。若いさかりだ。〈日本国語大辞典〉
"
1278,天誅を加えて橋上に【梟】す,◆４,さら,"関連熟語：梟首（キョウシュ）
★梟す（さら-す）
はねた首を民衆に示す。〈漢辞海〉
"
1279,兎を得て【蹄】を忘る,◆４,わな,"関連熟語：筌蹄（センテイ）
★蹄（わな）
足に仕掛けてウサギを捕らえる道具。〈漢辞海〉
▼兎(ｳｻｷﾞ)を得(ｴ)て蹄を忘(ﾜｽ)る…兎を捕えてしまえば、これを捕えた蹄（わな）は無用のものになる。物事が成し遂げられれば、そのための手段は打ち捨てられていい。手段にかかずらって本質を見失ってはならないというたとえ。〈故事俗信ことわざ大辞典〉
"
1280,屠人是を調えて其の【胙】を東宮に奉る,◆４,ひもろぎ,"関連熟語：胙余（ソヨ）
★胙（ひもろぎ）
供物として神に供える肉。祭りが終わると分配される。〈漢字ペディア〉
"
1281,土竜を【朸】の先で突く,◆４,"おうご
おうこ","関連熟語：--
★朸（おうご）
荷物に通して肩にかつぐのに用いる棒。てんびん棒。〈漢字ペディア〉
"
1282,冬の雪中は【橇】を穿きて途を行く,◆４,かんじき,"関連熟語：--
★橇（かんじき）
雪の上を歩くときに、足が埋まらないように木の枝などを楕円形にたわめて、はきものの下につける道具。〈漢字ペディア〉
"
1283,冬は則ち穴に宿り、夏は則ち【樔】に住む,◆４,す,"関連熟語：--
★樔（す）
1.鳥の巣。
2.上古、人が樹上に作ったすみか。〈漢辞海〉
"
1284,冬枯れで【暈取】られた寒林,◆４,くまど,"関連熟語：--
★隈取る／暈取る（くまど-る）
1.陰影や濃淡などで境目をつける。また、日本画などで立体感を表わすために、墨や絵の具の濃淡で境目をぼかす。隈を取る。
2.べに、おしろいなどで、化粧をする。特に、歌舞伎俳優が、顔に隈取りをする。隈を取る。〈日本国語大辞典〉
"
1285,刀を引き自ら【剄】る,◆４,くびき,"関連熟語：自剄（ジケイ）
★剄る（くびき-る）
刀剣で首をはねる。のどくびをかき切る。〈漢字ペディア〉
"
1286,唐銅の【餌畚】を秘蔵している,◆４,えふご,"関連熟語：--
★餌畚（えふご）
1.鷹狩りの時に携行するいれもの。竹籠製という。鷹の餌や獲物を入れるのに用いた。餌袋(えぶくろ)。
2.魚を釣るときに使う餌を入れる竹かご。
3.②に似た形の水差しの一種。〈日本国語大辞典〉
"
1287,東暾淡く未だ【熹】んならず,◆４,さか,"関連熟語：--
★熹ん（さか-ん）
火勢や輝きなどが盛んであるさま。〈漢辞海〉
"
1288,頭を以て地を【搶】く,◆４,つ,"関連熟語：搶地（ソウチ／ショウチ）
★搶く（つ-く）
ぶつかる。ぶつける。〈漢辞海〉
"
1289,突然の【黒框】葉書で胸騒ぎがする,◆４,くろわく,"関連熟語：--
★黒枠／黒框（くろわく）
1.黒いわく。
2.死亡通知状や死亡広告を囲む黒いふち取りの線。〈漢字ペディア〉
"
1290,二松を対樹し、日に其の間に【哦】う,◆４,うた,"関連熟語：長哦（チョウガ）
★哦う（うた-う）
口ずさむ。吟ずる。〈漢字ペディア〉
"
1291,日が西に【舂】き始める,◆４,うすづ,"関連熟語：下舂（カショウ）
★舂く／臼搗く（うすづ-く）
1.穀物などを臼に入れて杵でつく。
2.太陽が山の端などにかかる。多く、太陽が没することをいう。〈日本国語大辞典〉
"
1292,日の影に猫の【抓】き出す独活芽かな,◆４,か,"関連熟語：抓破（ソウハ）
★抓く／搔く（か-く）
つめや鉤状のもので、ひっかく。〈漢辞海〉
"
1293,日辺より来れるに逢うを【忻】ぶ,◆４,よろこ,"関連熟語：忻慕（キンボ）
★忻ぶ／欣ぶ（よろこ-ぶ）
心をうきうきとはずませる。笑いよろこぶ。〈漢字ペディア〉
"
1294,年二十八にして始めて【宦】う,◆４,つか,"関連熟語：婚宦（コンカン）
★宦える（つか-える）
役人になる。宮仕えする。〈漢辞海〉
"
1295,之を毀てば則ち朝にして【堋】る,◆４,ほうむ,"関連熟語：--
★堋る（-る）
棺を埋葬する。〈漢辞海〉
"
1296,蚤く寝て【晏】く起きる,◆４,おそ,"関連熟語：晏駕（アンガ）
★晏い（おそ-い）
1.時刻･時期が過ぎている。時間が経過している。
2.夜が更けている。〈漢字ペディア〉
"
1297,杯の酒の余った【瀝】まで飲み尽くす,◆４,しずく,"関連熟語：余瀝（ヨレキ）
"
1298,白き汗衫を【鬆】やかに身に纏う,◆４,ゆる,"関連熟語：軽鬆（ケイショウ）
"
1299,番兵を欺き塘池を【泅】ぎて人屋に入る,◆４,およ,"関連熟語：泅游（シュウユウ）
★泅ぐ（およ-ぐ）
遊泳する。〈漢辞海〉
"
1300,皮の存せざる、毛将安にか【傅】かん,◆４,つ,"関連熟語：傅粉（フフン）
★傅く／附く（つ-く）
付着する。〈漢辞海〉
▼皮(ｶﾜ)の存(ｿﾝ)せざる、毛(ｹ)将(ﾊﾀ)安(ｲｽﾞｸ)にか傅かん…皮がなければ、毛のつき場所がない。根本を失っては、枝葉のことに努めても効果がないというたとえ。晋と秦の国の間には、根本的な信頼関係が失われているから、表面的な和平を講じても意味がないと主張した、晉の虢射(ｶｸｾｷ)のことば。〈故事俗信ことわざ大辞典〉
"
